<http://data.doremus.org/performance/13639d7c-b5c0-30be-9bb0-ca5f0c15ac3b>;10027.ttl;Ensemble intercontemporain;23/10/2009;SimilaritÃ© :1.0
<http://data.doremus.org/performance/c51b7528-4f37-367e-8f9d-5b8a3a7bd7b1>;0241449.ttl;Ensemble intercontemporain;20/11/1996;
;;;;
<http://data.doremus.org/performance/e8a8848d-f079-3d75-a3a0-27ba486edf3c>;6514.ttl;Anniversaire Christoph Eschenbach;18/02/2010;SimilaritÃ© :1.0
<http://data.doremus.org/performance/a615abfc-2d95-3f60-a989-f6a95871b933>;0935344.ttl;Anniversaire Christoph Eschenbach;20/02/2010;
;;;;
<http://data.doremus.org/performance/e8a8848d-f079-3d75-a3a0-27ba486edf3c>;6514.ttl;Anniversaire Christoph Eschenbach;17/02/2010;SimilaritÃ© :1.0
<http://data.doremus.org/performance/a615abfc-2d95-3f60-a989-f6a95871b933>;0935344.ttl;Anniversaire Christoph Eschenbach;20/02/2010;
;;;;
<http://data.doremus.org/performance/88191cf3-a8f6-3fe8-9cf0-e1596519ed00>;5401.ttl;Chamber Orchestra of Europe;20/11/2008;SimilaritÃ© :1.0
<http://data.doremus.org/performance/eae12303-fb63-3a1a-bf55-6d9cc8aed1de>;0240336.ttl;Chamber orchestra of Europe;13/04/1997;
;;;;
<http://data.doremus.org/performance/88191cf3-a8f6-3fe8-9cf0-e1596519ed00>;5401.ttl;Chamber Orchestra of Europe;20/11/2008;SimilaritÃ© :1.0
<http://data.doremus.org/performance/d9ea7639-de11-3fbd-a5e0-0487595c5cff>;0241240.ttl;Chamber orchestra of Europe;29/04/1998;
;;;;
<http://data.doremus.org/performance/88191cf3-a8f6-3fe8-9cf0-e1596519ed00>;5401.ttl;Chamber Orchestra of Europe;20/11/2008;SimilaritÃ© :1.0
<http://data.doremus.org/performance/79332ad1-10e5-3d83-9da3-f34a0e5bc935>;0241078.ttl;Chamber orchestra of Europe;14/06/1997;
;;;;
<http://data.doremus.org/performance/bd53b7d4-0c07-3247-98cc-1e5d8553d6b5>;6442.ttl;Orchestre Philharmonique de Radio France;16/10/2009;SimilaritÃ© :1.0
<http://data.doremus.org/performance/15198688-34bd-373e-b4e0-7a359bba4e9b>;0956005.ttl;Orchestre Philharmonique de Radio France;07/01/2011;
;;;;
<http://data.doremus.org/performance/f7f6164f-158b-31d8-b09c-a23f1ba650d4>;5350.ttl;Ensemble intercontemporain;07/04/2009;SimilaritÃ© :1.0
<http://data.doremus.org/performance/ac5b81bb-f334-369b-a966-4c60aba3f347>;0240344.ttl;Ensemble intercontemporain;22/12/1996;
;;;;
<http://data.doremus.org/performance/f7f6164f-158b-31d8-b09c-a23f1ba650d4>;5350.ttl;Ensemble intercontemporain;07/04/2009;SimilaritÃ© :1.0
<http://data.doremus.org/performance/c51b7528-4f37-367e-8f9d-5b8a3a7bd7b1>;0241449.ttl;Ensemble intercontemporain;20/11/1996;
;;;;
<http://data.doremus.org/performance/72bc317c-9e62-3625-aff2-d372f59ad9fa>;10906.ttl;Orchestre du ThÃ©Ã¢tre Mariinsky - Valery Gergiev;12/12/2010;SimilaritÃ© :1.0
<http://data.doremus.org/performance/de3300f6-e5f2-3371-812c-ed56de326b1d>;1014019.ttl;Orchestre du ThÃ©Ã¢tre Mariinsky, Valery Gergiev;17/02/2014;
;;;;
<http://data.doremus.org/performance/8dc3fbef-ca2b-3de9-82a6-35fd058bb8dd>;10168.ttl;Les Dissonances, David Grimal;09/03/2010;SimilaritÃ© :1.0
<http://data.doremus.org/performance/7966c253-0cd2-39a7-bd27-21a34e5a75fa>;1062228.ttl;Les Dissonances, David Grimal;30/01/2017;
;;;;
<http://data.doremus.org/performance/8dc3fbef-ca2b-3de9-82a6-35fd058bb8dd>;10168.ttl;Les Dissonances, David Grimal;09/03/2010;SimilaritÃ© :1.0
<http://data.doremus.org/performance/4280cb11-94bb-3fd2-827c-4adcff8d8fd7>;1023315.ttl;Les Dissonances, David Grimal;21/10/2014;
;;;;
<http://data.doremus.org/performance/8dc3fbef-ca2b-3de9-82a6-35fd058bb8dd>;10168.ttl;Les Dissonances, David Grimal;09/03/2010;SimilaritÃ© :1.0
<http://data.doremus.org/performance/850618f8-2702-33f6-a43a-5c85c4c29c65>;1033088.ttl;Les Dissonances. David Grimal;01/04/2015;
;;;;
<http://data.doremus.org/performance/8dc3fbef-ca2b-3de9-82a6-35fd058bb8dd>;10168.ttl;Les Dissonances, David Grimal;09/03/2010;SimilaritÃ© :1.0
<http://data.doremus.org/performance/1386ad04-a768-3b93-af13-980357c76121>;1040876.ttl;Les Dissonances : David Grimal;06/10/2015;
;;;;
<http://data.doremus.org/performance/8dc3fbef-ca2b-3de9-82a6-35fd058bb8dd>;10168.ttl;Les Dissonances, David Grimal;09/03/2010;SimilaritÃ© :1.0
<http://data.doremus.org/performance/8ae7da6a-8728-39ac-bf83-13e2157c200c>;1030927.ttl;Les Dissonances, David Grimal;09/02/2015;
;;;;
<http://data.doremus.org/performance/7479733c-64e3-3f43-97a5-021c6107ef56>;6420.ttl;Orchestre Philharmonique de Radio France;18/09/2009;SimilaritÃ© :1.0
<http://data.doremus.org/performance/15198688-34bd-373e-b4e0-7a359bba4e9b>;0956005.ttl;Orchestre Philharmonique de Radio France;07/01/2011;
;;;;
<http://data.doremus.org/performance/244d1f8e-1c8b-3c2c-8ec1-864e8cea86eb>;6526.ttl;Orchestre Philharmonique de Radio France;16/04/2010;SimilaritÃ© :1.0
<http://data.doremus.org/performance/15198688-34bd-373e-b4e0-7a359bba4e9b>;0956005.ttl;Orchestre Philharmonique de Radio France;07/01/2011;
;;;;
<http://data.doremus.org/performance/bda8b8e4-f5cf-32b8-9777-53c5af33efff>;10719.ttl;Orchestre de Paris - Paavo JÃ¤rvi - Vadim Repin;14/10/2010;SimilaritÃ© :1.0
<http://data.doremus.org/performance/1eda96be-f3d1-3faf-a10a-b9e657ef4980>;0950803.ttl;Orchestre de Paris, Paavo JÃ¤rvi, Vadim Repin;13/10/2010;
;;;;
<http://data.doremus.org/performance/55854687-72ef-32db-b8e8-f226bb4da254>;10698.ttl;Ensemble intercontemporain;27/11/2010;SimilaritÃ© :1.0
<http://data.doremus.org/performance/ac5b81bb-f334-369b-a966-4c60aba3f347>;0240344.ttl;Ensemble intercontemporain;22/12/1996;
;;;;
<http://data.doremus.org/performance/55854687-72ef-32db-b8e8-f226bb4da254>;10698.ttl;Ensemble intercontemporain;27/11/2010;SimilaritÃ© :1.0
<http://data.doremus.org/performance/c51b7528-4f37-367e-8f9d-5b8a3a7bd7b1>;0241449.ttl;Ensemble intercontemporain;20/11/1996;
;;;;
<http://data.doremus.org/performance/199a694b-a23a-34e1-a458-00a43c5d09fa>;10692.ttl;Ensemble intercontemporain;13/11/2010;SimilaritÃ© :1.0
<http://data.doremus.org/performance/ac5b81bb-f334-369b-a966-4c60aba3f347>;0240344.ttl;Ensemble intercontemporain;22/12/1996;
;;;;
<http://data.doremus.org/performance/199a694b-a23a-34e1-a458-00a43c5d09fa>;10692.ttl;Ensemble intercontemporain;13/11/2010;SimilaritÃ© :1.0
<http://data.doremus.org/performance/c51b7528-4f37-367e-8f9d-5b8a3a7bd7b1>;0241449.ttl;Ensemble intercontemporain;20/11/1996;
;;;;
<http://data.doremus.org/performance/44e4ef8e-ac41-3025-b160-975e0c87740d>;10106.ttl;Ensemble intercontemporain;09/02/2010;SimilaritÃ© :1.0
<http://data.doremus.org/performance/ac5b81bb-f334-369b-a966-4c60aba3f347>;0240344.ttl;Ensemble intercontemporain;22/12/1996;
;;;;
<http://data.doremus.org/performance/44e4ef8e-ac41-3025-b160-975e0c87740d>;10106.ttl;Ensemble intercontemporain;09/02/2010;SimilaritÃ© :1.0
<http://data.doremus.org/performance/c51b7528-4f37-367e-8f9d-5b8a3a7bd7b1>;0241449.ttl;Ensemble intercontemporain;20/11/1996;
;;;;
<http://data.doremus.org/performance/c8e5543b-0904-361c-ae37-3d40f12579aa>;10749.ttl;Ensemble intercontemporain;11/02/2011;SimilaritÃ© :1.0
<http://data.doremus.org/performance/ac5b81bb-f334-369b-a966-4c60aba3f347>;0240344.ttl;Ensemble intercontemporain;22/12/1996;
;;;;
<http://data.doremus.org/performance/c8e5543b-0904-361c-ae37-3d40f12579aa>;10749.ttl;Ensemble intercontemporain;11/02/2011;SimilaritÃ© :1.0
<http://data.doremus.org/performance/c51b7528-4f37-367e-8f9d-5b8a3a7bd7b1>;0241449.ttl;Ensemble intercontemporain;20/11/1996;
;;;;
<http://data.doremus.org/performance/438f63b8-8928-3c76-8220-98e7ca25d45c>;10104.ttl;Orchestre Philharmonique de Radio France;05/02/2010;SimilaritÃ© :1.0
<http://data.doremus.org/performance/15198688-34bd-373e-b4e0-7a359bba4e9b>;0956005.ttl;Orchestre Philharmonique de Radio France;07/01/2011;
;;;;
<http://data.doremus.org/performance/da022714-9d72-3429-b245-648bd18991a8>;5434.ttl;Ensemble intercontemporain;06/02/2009;SimilaritÃ© :1.0
<http://data.doremus.org/performance/ac5b81bb-f334-369b-a966-4c60aba3f347>;0240344.ttl;Ensemble intercontemporain;22/12/1996;
;;;;
<http://data.doremus.org/performance/da022714-9d72-3429-b245-648bd18991a8>;5434.ttl;Ensemble intercontemporain;06/02/2009;SimilaritÃ© :1.0
<http://data.doremus.org/performance/c51b7528-4f37-367e-8f9d-5b8a3a7bd7b1>;0241449.ttl;Ensemble intercontemporain;20/11/1996;
;;;;
<http://data.doremus.org/performance/b754dfc4-50c0-34a0-92c3-e27fe47602ac>;6485.ttl;Orchestre Philharmonique de Radio France;08/01/2010;SimilaritÃ© :1.0
<http://data.doremus.org/performance/15198688-34bd-373e-b4e0-7a359bba4e9b>;0956005.ttl;Orchestre Philharmonique de Radio France;07/01/2011;
;;;;
<http://data.doremus.org/performance/eca42ee8-898f-3672-bc82-19db989204c0>;5342.ttl;Orchestre Philharmonique de Radio France;20/09/2008;SimilaritÃ© :1.0
<http://data.doremus.org/performance/15198688-34bd-373e-b4e0-7a359bba4e9b>;0956005.ttl;Orchestre Philharmonique de Radio France;07/01/2011;
;;;;
<http://data.doremus.org/performance/26e20d27-76f1-35d1-ae69-a5734794ec77>;10019.ttl;Ensemble intercontemporain;30/09/2009;SimilaritÃ© :1.0
<http://data.doremus.org/performance/ac5b81bb-f334-369b-a966-4c60aba3f347>;0240344.ttl;Ensemble intercontemporain;22/12/1996;
;;;;
<http://data.doremus.org/performance/26e20d27-76f1-35d1-ae69-a5734794ec77>;10019.ttl;Ensemble intercontemporain;30/09/2009;SimilaritÃ© :1.0
<http://data.doremus.org/performance/c51b7528-4f37-367e-8f9d-5b8a3a7bd7b1>;0241449.ttl;Ensemble intercontemporain;20/11/1996;
;;;;
<http://data.doremus.org/performance/652c4e80-0199-3562-83cb-a718150333d1>;5426.ttl;Chamber Orchestra of Europe;23/01/2009;SimilaritÃ© :1.0
<http://data.doremus.org/performance/eae12303-fb63-3a1a-bf55-6d9cc8aed1de>;0240336.ttl;Chamber orchestra of Europe;13/04/1997;
;;;;
<http://data.doremus.org/performance/652c4e80-0199-3562-83cb-a718150333d1>;5426.ttl;Chamber Orchestra of Europe;23/01/2009;SimilaritÃ© :1.0
<http://data.doremus.org/performance/d9ea7639-de11-3fbd-a5e0-0487595c5cff>;0241240.ttl;Chamber orchestra of Europe;29/04/1998;
;;;;
<http://data.doremus.org/performance/652c4e80-0199-3562-83cb-a718150333d1>;5426.ttl;Chamber Orchestra of Europe;23/01/2009;SimilaritÃ© :1.0
<http://data.doremus.org/performance/79332ad1-10e5-3d83-9da3-f34a0e5bc935>;0241078.ttl;Chamber orchestra of Europe;14/06/1997;
;;;;
<http://data.doremus.org/performance/652c4e80-0199-3562-83cb-a718150333d1>;5426.ttl;Chamber Orchestra of Europe;24/01/2009;SimilaritÃ© :1.0
<http://data.doremus.org/performance/eae12303-fb63-3a1a-bf55-6d9cc8aed1de>;0240336.ttl;Chamber orchestra of Europe;13/04/1997;
;;;;
<http://data.doremus.org/performance/652c4e80-0199-3562-83cb-a718150333d1>;5426.ttl;Chamber Orchestra of Europe;24/01/2009;SimilaritÃ© :1.0
<http://data.doremus.org/performance/d9ea7639-de11-3fbd-a5e0-0487595c5cff>;0241240.ttl;Chamber orchestra of Europe;29/04/1998;
;;;;
<http://data.doremus.org/performance/652c4e80-0199-3562-83cb-a718150333d1>;5426.ttl;Chamber Orchestra of Europe;24/01/2009;SimilaritÃ© :1.0
<http://data.doremus.org/performance/79332ad1-10e5-3d83-9da3-f34a0e5bc935>;0241078.ttl;Chamber orchestra of Europe;14/06/1997;
;;;;
<http://data.doremus.org/performance/501c6e88-267f-32fa-9c8f-6596a41e3daf>;5466.ttl;Chamber Orchestra of Europe;30/04/2009;SimilaritÃ© :1.0
<http://data.doremus.org/performance/eae12303-fb63-3a1a-bf55-6d9cc8aed1de>;0240336.ttl;Chamber orchestra of Europe;13/04/1997;
;;;;
<http://data.doremus.org/performance/501c6e88-267f-32fa-9c8f-6596a41e3daf>;5466.ttl;Chamber Orchestra of Europe;30/04/2009;SimilaritÃ© :1.0
<http://data.doremus.org/performance/d9ea7639-de11-3fbd-a5e0-0487595c5cff>;0241240.ttl;Chamber orchestra of Europe;29/04/1998;
;;;;
<http://data.doremus.org/performance/501c6e88-267f-32fa-9c8f-6596a41e3daf>;5466.ttl;Chamber Orchestra of Europe;30/04/2009;SimilaritÃ© :1.0
<http://data.doremus.org/performance/79332ad1-10e5-3d83-9da3-f34a0e5bc935>;0241078.ttl;Chamber orchestra of Europe;14/06/1997;
;;;;
<http://data.doremus.org/performance/501c6e88-267f-32fa-9c8f-6596a41e3daf>;5466.ttl;Chamber Orchestra of Europe;29/04/2009;SimilaritÃ© :1.0
<http://data.doremus.org/performance/eae12303-fb63-3a1a-bf55-6d9cc8aed1de>;0240336.ttl;Chamber orchestra of Europe;13/04/1997;
;;;;
<http://data.doremus.org/performance/501c6e88-267f-32fa-9c8f-6596a41e3daf>;5466.ttl;Chamber Orchestra of Europe;29/04/2009;SimilaritÃ© :1.0
<http://data.doremus.org/performance/d9ea7639-de11-3fbd-a5e0-0487595c5cff>;0241240.ttl;Chamber orchestra of Europe;29/04/1998;
;;;;
<http://data.doremus.org/performance/501c6e88-267f-32fa-9c8f-6596a41e3daf>;5466.ttl;Chamber Orchestra of Europe;29/04/2009;SimilaritÃ© :1.0
<http://data.doremus.org/performance/79332ad1-10e5-3d83-9da3-f34a0e5bc935>;0241078.ttl;Chamber orchestra of Europe;14/06/1997;
;;;;
<http://data.doremus.org/performance/f4b88c51-b521-3ae9-9117-9f8e336f515e>;10136.ttl;Ensemble intercontemporain;11/06/2010;SimilaritÃ© :1.0
<http://data.doremus.org/performance/ac5b81bb-f334-369b-a966-4c60aba3f347>;0240344.ttl;Ensemble intercontemporain;22/12/1996;
;;;;
<http://data.doremus.org/performance/f4b88c51-b521-3ae9-9117-9f8e336f515e>;10136.ttl;Ensemble intercontemporain;11/06/2010;SimilaritÃ© :1.0
<http://data.doremus.org/performance/c51b7528-4f37-367e-8f9d-5b8a3a7bd7b1>;0241449.ttl;Ensemble intercontemporain;20/11/1996;
;;;;
<http://data.doremus.org/performance/6a27b3e7-7bc3-3911-96ea-68065a6d590a>;6501.ttl;London Symphony Orchestra;31/01/2010;SimilaritÃ© :1.0
<http://data.doremus.org/performance/3d25a05c-b9be-3da5-b6bf-72db19b529e9>;0960360.ttl;London Symphony Orchestra;28/03/2011;
;;;;
<http://data.doremus.org/performance/4455198f-4bc3-3b47-aa38-59b877632cc9>;10135.ttl;Chamber Orchestra of Europe;29/05/2010;SimilaritÃ© :1.0
<http://data.doremus.org/performance/eae12303-fb63-3a1a-bf55-6d9cc8aed1de>;0240336.ttl;Chamber orchestra of Europe;13/04/1997;
;;;;
<http://data.doremus.org/performance/4455198f-4bc3-3b47-aa38-59b877632cc9>;10135.ttl;Chamber Orchestra of Europe;29/05/2010;SimilaritÃ© :1.0
<http://data.doremus.org/performance/d9ea7639-de11-3fbd-a5e0-0487595c5cff>;0241240.ttl;Chamber orchestra of Europe;29/04/1998;
;;;;
<http://data.doremus.org/performance/4455198f-4bc3-3b47-aa38-59b877632cc9>;10135.ttl;Chamber Orchestra of Europe;29/05/2010;SimilaritÃ© :1.0
<http://data.doremus.org/performance/79332ad1-10e5-3d83-9da3-f34a0e5bc935>;0241078.ttl;Chamber orchestra of Europe;14/06/1997;
;;;;
<http://data.doremus.org/performance/39d3ccd3-d1de-30e1-bf3d-b780a2432b5a>;10905.ttl;Orchestre du ThÃ©Ã¢tre Mariinsky - Valery Gergiev;11/12/2010;SimilaritÃ© :1.0
<http://data.doremus.org/performance/de3300f6-e5f2-3371-812c-ed56de326b1d>;1014019.ttl;Orchestre du ThÃ©Ã¢tre Mariinsky, Valery Gergiev;17/02/2014;
;;;;
<http://data.doremus.org/performance/82d006bd-2ad4-3c13-ad4c-14ae8958e5c6>;10709.ttl;Orchestre Philharmonique de Radio France - Eliahu Inbal - Marc Coppey;17/09/2010;SimilaritÃ© :1.0
<http://data.doremus.org/performance/1e395b0d-d6f4-3920-a59a-47ff4a3c4171>;0995446.ttl;Orchestre Philharmonique de Radio France, Eliahu Inbal, Marc Coppey;14/12/2012;
;;;;
<http://data.doremus.org/performance/92d8788e-712d-3f69-bdf2-b8b1e815dc6b>;10406.ttl;Christophe;15/03/2010;SimilaritÃ© :1.0
<http://data.doremus.org/performance/ea5a3988-0a53-3c73-afcb-e02fa498d833>;0936151.ttl;Christophe;16/03/2010;
;;;;
<http://data.doremus.org/performance/290972f5-faa6-3dde-af23-44cd77ab519d>;5476.ttl;Orchestre Philharmonique de Radio France;31/05/2009;SimilaritÃ© :1.0
<http://data.doremus.org/performance/15198688-34bd-373e-b4e0-7a359bba4e9b>;0956005.ttl;Orchestre Philharmonique de Radio France;07/01/2011;
;;;;
<http://data.doremus.org/performance/0664c3eb-318c-3f20-9c10-834d07e9c39f>;10962.ttl;Chamber Orchestra of Europe - Bernard Haitink;19/01/2011;SimilaritÃ© :1.0
<http://data.doremus.org/performance/3e9f2093-0d70-3066-94f6-9a4d7d46f60c>;0955975.ttl;Chamber Orchestra of Europe. Bernard Haitink;18/01/2011;
;;;;
<http://data.doremus.org/performance/5f74761a-ddf5-3db4-b9fa-241acc930b3c>;10169.ttl;Les Dissonances, David Grimal;18/05/2010;SimilaritÃ© :1.0
<http://data.doremus.org/performance/7966c253-0cd2-39a7-bd27-21a34e5a75fa>;1062228.ttl;Les Dissonances, David Grimal;30/01/2017;
;;;;
<http://data.doremus.org/performance/5f74761a-ddf5-3db4-b9fa-241acc930b3c>;10169.ttl;Les Dissonances, David Grimal;18/05/2010;SimilaritÃ© :1.0
<http://data.doremus.org/performance/4280cb11-94bb-3fd2-827c-4adcff8d8fd7>;1023315.ttl;Les Dissonances, David Grimal;21/10/2014;
;;;;
<http://data.doremus.org/performance/5f74761a-ddf5-3db4-b9fa-241acc930b3c>;10169.ttl;Les Dissonances, David Grimal;18/05/2010;SimilaritÃ© :1.0
<http://data.doremus.org/performance/850618f8-2702-33f6-a43a-5c85c4c29c65>;1033088.ttl;Les Dissonances. David Grimal;01/04/2015;
;;;;
<http://data.doremus.org/performance/5f74761a-ddf5-3db4-b9fa-241acc930b3c>;10169.ttl;Les Dissonances, David Grimal;18/05/2010;SimilaritÃ© :1.0
<http://data.doremus.org/performance/1386ad04-a768-3b93-af13-980357c76121>;1040876.ttl;Les Dissonances : David Grimal;06/10/2015;
;;;;
<http://data.doremus.org/performance/5f74761a-ddf5-3db4-b9fa-241acc930b3c>;10169.ttl;Les Dissonances, David Grimal;18/05/2010;SimilaritÃ© :1.0
<http://data.doremus.org/performance/8ae7da6a-8728-39ac-bf83-13e2157c200c>;1030927.ttl;Les Dissonances, David Grimal;09/02/2015;
;;;;
<http://data.doremus.org/performance/bc1044cf-7007-35f5-bc72-233e2e0a95d6>;5453.ttl;Ensemble intercontemporain;24/03/2009;SimilaritÃ© :1.0
<http://data.doremus.org/performance/ac5b81bb-f334-369b-a966-4c60aba3f347>;0240344.ttl;Ensemble intercontemporain;22/12/1996;
;;;;
<http://data.doremus.org/performance/bc1044cf-7007-35f5-bc72-233e2e0a95d6>;5453.ttl;Ensemble intercontemporain;24/03/2009;SimilaritÃ© :1.0
<http://data.doremus.org/performance/c51b7528-4f37-367e-8f9d-5b8a3a7bd7b1>;0241449.ttl;Ensemble intercontemporain;20/11/1996;
;;;;
<http://data.doremus.org/performance/96323487-ade9-3862-96f5-c2cbc2769997>;6454.ttl;Orchestre Philharmonique de Radio France;06/11/2009;SimilaritÃ© :1.0
<http://data.doremus.org/performance/15198688-34bd-373e-b4e0-7a359bba4e9b>;0956005.ttl;Orchestre Philharmonique de Radio France;07/01/2011;
;;;;
<http://data.doremus.org/performance/fc03823c-8a81-3291-b382-3b2336ff85f3>;5454.ttl;Orchestre Philharmonique de Radio France;26/03/2009;SimilaritÃ© :1.0
<http://data.doremus.org/performance/15198688-34bd-373e-b4e0-7a359bba4e9b>;0956005.ttl;Orchestre Philharmonique de Radio France;07/01/2011;
;;;;
<http://data.doremus.org/performance/1bd5aead-f884-393c-9c40-d997bb92d234>;6429.ttl;London Symphony Orchestra;27/09/2009;SimilaritÃ© :1.0
<http://data.doremus.org/performance/3d25a05c-b9be-3da5-b6bf-72db19b529e9>;0960360.ttl;London Symphony Orchestra;28/03/2011;
;;;;
<http://data.doremus.org/performance/fbd373a8-72cf-3e45-885e-4f1b8f200240>;11799.ttl;Orchestre Divertimento ;13/02/2011;SimilaritÃ© :1.0
<http://data.doremus.org/performance/0a7e3e70-a9ec-332c-b81e-b713c9066f15>;0934775.ttl;Orchestre Divertimento;17/02/2010;
;;;;
<http://data.doremus.org/performance/0d9115a1-9e1b-3168-becd-a4f3667174a5>;5442.ttl;Ensemble intercontemporain;25/02/2009;SimilaritÃ© :1.0
<http://data.doremus.org/performance/ac5b81bb-f334-369b-a966-4c60aba3f347>;0240344.ttl;Ensemble intercontemporain;22/12/1996;
;;;;
<http://data.doremus.org/performance/0d9115a1-9e1b-3168-becd-a4f3667174a5>;5442.ttl;Ensemble intercontemporain;25/02/2009;SimilaritÃ© :1.0
<http://data.doremus.org/performance/c51b7528-4f37-367e-8f9d-5b8a3a7bd7b1>;0241449.ttl;Ensemble intercontemporain;20/11/1996;
;;;;
<http://data.doremus.org/performance/e005c43f-e07b-31a2-a3e4-16e94a149624>;6527.ttl;Orchestre Philharmonique de Radio France;23/04/2010;SimilaritÃ© :1.0
<http://data.doremus.org/performance/15198688-34bd-373e-b4e0-7a359bba4e9b>;0956005.ttl;Orchestre Philharmonique de Radio France;07/01/2011;
;;;;
<http://data.doremus.org/performance/a9cf7948-123d-3923-84d7-35618c886f5a>;5475.ttl;Chamber Orchestra of Europe;28/05/2009;SimilaritÃ© :1.0
<http://data.doremus.org/performance/eae12303-fb63-3a1a-bf55-6d9cc8aed1de>;0240336.ttl;Chamber orchestra of Europe;13/04/1997;
;;;;
<http://data.doremus.org/performance/a9cf7948-123d-3923-84d7-35618c886f5a>;5475.ttl;Chamber Orchestra of Europe;28/05/2009;SimilaritÃ© :1.0
<http://data.doremus.org/performance/d9ea7639-de11-3fbd-a5e0-0487595c5cff>;0241240.ttl;Chamber orchestra of Europe;29/04/1998;
;;;;
<http://data.doremus.org/performance/a9cf7948-123d-3923-84d7-35618c886f5a>;5475.ttl;Chamber Orchestra of Europe;28/05/2009;SimilaritÃ© :1.0
<http://data.doremus.org/performance/79332ad1-10e5-3d83-9da3-f34a0e5bc935>;0241078.ttl;Chamber orchestra of Europe;14/06/1997;
;;;;
<http://data.doremus.org/performance/a9cf7948-123d-3923-84d7-35618c886f5a>;5475.ttl;Chamber Orchestra of Europe;27/05/2009;SimilaritÃ© :1.0
<http://data.doremus.org/performance/eae12303-fb63-3a1a-bf55-6d9cc8aed1de>;0240336.ttl;Chamber orchestra of Europe;13/04/1997;
;;;;
<http://data.doremus.org/performance/a9cf7948-123d-3923-84d7-35618c886f5a>;5475.ttl;Chamber Orchestra of Europe;27/05/2009;SimilaritÃ© :1.0
<http://data.doremus.org/performance/d9ea7639-de11-3fbd-a5e0-0487595c5cff>;0241240.ttl;Chamber orchestra of Europe;29/04/1998;
;;;;
<http://data.doremus.org/performance/a9cf7948-123d-3923-84d7-35618c886f5a>;5475.ttl;Chamber Orchestra of Europe;27/05/2009;SimilaritÃ© :1.0
<http://data.doremus.org/performance/79332ad1-10e5-3d83-9da3-f34a0e5bc935>;0241078.ttl;Chamber orchestra of Europe;14/06/1997;
;;;;
<http://data.doremus.org/performance/db7726b0-0e50-3922-8e2c-2e5c195e18b8>;6529.ttl;Orchestre Philharmonique de Radio France;29/05/2010;SimilaritÃ© :1.0
<http://data.doremus.org/performance/15198688-34bd-373e-b4e0-7a359bba4e9b>;0956005.ttl;Orchestre Philharmonique de Radio France;07/01/2011;
;;;;
<http://data.doremus.org/performance/1612180a-69d7-366e-bf82-9fc055669d43>;6685.ttl;Wayne Shorter Quartet;29/10/2009;SimilaritÃ© :1.0
<http://data.doremus.org/performance/8701db8d-9f1e-3a92-b8a4-10bbd8556ae4>;1004463.ttl;Wayne Shorter Quartet;03/11/2012;
;;;;
<http://data.doremus.org/performance/8d680ede-da61-3d14-a2b2-d3479dca693a>;10904.ttl;Orchestre Philharmonique de Radio France - Myung-Whun Chung;10/12/2010;SimilaritÃ© :1.0
<http://data.doremus.org/performance/7728c0a1-7562-36da-b399-f7b2ddbea81a>;0983800.ttl;Orchestre Philharmonique de Radio France, Myung-Whun Chung;16/03/2012;
;;;;
<http://data.doremus.org/performance/8d680ede-da61-3d14-a2b2-d3479dca693a>;10904.ttl;Orchestre Philharmonique de Radio France - Myung-Whun Chung;10/12/2010;SimilaritÃ© :1.0
<http://data.doremus.org/performance/0b5a2ca0-74ca-37a9-b2d4-cb6509de81c9>;1016854.ttl;Orchestre Philharmonique de Radio France, Myung-Whun Chung;11/04/2014;
;;;;
<http://data.doremus.org/performance/8f309898-c590-3e70-a5b4-752bb7a90280>;6427.ttl;Orchestre Philharmonique de Radio France;25/09/2009;SimilaritÃ© :1.0
<http://data.doremus.org/performance/15198688-34bd-373e-b4e0-7a359bba4e9b>;0956005.ttl;Orchestre Philharmonique de Radio France;07/01/2011;
;;;;
<http://data.doremus.org/performance/aa900100-e304-3e8d-a959-a3e562ff8381>;10022.ttl;Chamber Orchestra of Europe;06/10/2009;SimilaritÃ© :1.0
<http://data.doremus.org/performance/eae12303-fb63-3a1a-bf55-6d9cc8aed1de>;0240336.ttl;Chamber orchestra of Europe;13/04/1997;
;;;;
<http://data.doremus.org/performance/aa900100-e304-3e8d-a959-a3e562ff8381>;10022.ttl;Chamber Orchestra of Europe;06/10/2009;SimilaritÃ© :1.0
<http://data.doremus.org/performance/d9ea7639-de11-3fbd-a5e0-0487595c5cff>;0241240.ttl;Chamber orchestra of Europe;29/04/1998;
;;;;
<http://data.doremus.org/performance/aa900100-e304-3e8d-a959-a3e562ff8381>;10022.ttl;Chamber Orchestra of Europe;06/10/2009;SimilaritÃ© :1.0
<http://data.doremus.org/performance/79332ad1-10e5-3d83-9da3-f34a0e5bc935>;0241078.ttl;Chamber orchestra of Europe;14/06/1997;
;;;;
<http://data.doremus.org/performance/dbf9219c-f741-35d1-b593-a9849395607d>;10961.ttl;Chamber Orchestra of Europe - Bernard Haitink;18/01/2011;SimilaritÃ© :1.0
<http://data.doremus.org/performance/aa487f98-a1a4-372c-99c2-5656fbf55bd1>;0955976.ttl;Chamber Orchestra of Europe. Bernard Haitink;19/01/2011;
;;;;
<http://data.doremus.org/performance/809032ff-89c3-3fc1-a34c-2727c01d8b5a>;6472.ttl;Orchestre Philharmonique de Radio France;04/12/2009;SimilaritÃ© :1.0
